aa.fem,4978,PSOLID,210.,123456,0,0,0.5,yes
ad.fem,1536,PSOLID,210.,123456,0,0,0.05,yes
av.fem,11337,PSOLID,210.,123456,0,0,0.05,yes
bh.fem,10616,PSOLID,210.,123456,0,0,0.05,yes
bp.fem,1542,PSOLID,210.,123456,0,0,0.05,yes
br2.fem,4592,PSOLID,210.,123456,0,0,0.05,yes
br3.fem,4670,PSOLID,210000.,123456,0,0,50,no
br.fem,11207,PSOLID,210.,123456,0,0,0.05,yes
cd.fem,8129,PSOLID,210.,123456,0,0,0.05,no
cm.fem,4942,PSOLID,210.,123456,0,0,0.05,yes
dp.fem,8197,PSOLID,210.,123456,0,0,0.05,yes
eh.fem,8480,PSOLID,210.,123456,0,0,0.05,yes
em.fem,10630,PSOLID,210.,123456,0,0,0.05,yes
gc.fem,5427,PSOLID,2.1+,123456,0,50,0,no
gs.fem,7802,PSOLID,210000.,123456,0,0,0.05,yes
jd.fem,7984,PSOLID,210.,123456,0,0,0.05,yes
jl.fem,10616,PSOLID,210.,123456,0,0,0.05,yes
jr2.fem,8249,PSOLID,210.,123456,0,0,0.05,yes
jr3.fem,8512,PSOLID,210.,123456,0,0,0.05,yes
jr.fem,4927,PSOLID,210.,123456,0,0,0.5,yes
jw2.fem,4978,PSOLID,210.,123456,0,0,0.05,yes
jw.fem,5373,PSOLID,210.,123456,0,0,0.05,yes
kl.fem,10621,PSOLID,210.,123456,0,0,0.05,yes
ks2.fem,10883,PSOLID,210.,123456,0,0,0.05,yes
ks.fem,10679,PSOLID,210.,123456,0,0,0.05,yes
kw.fem,1542,PSOLID,21000.,123456,0,0,50,yes
le.fem,5729,PSOLID,210.,123456,0,0,0.05,yes
lp.fem,6760,PSOLID,210.,123456,0,0,0.05,no
mr.fem,4670,PSOLID,210.,123456,0,0,0.05,yes
mt.fem,1546,PSOLID,210.,123456,0,0,0.05,yes
mw.fem,10621,PSOLID,210.,123456,0,0,0.05,yes
nb.fem,8613,PSOLID,2210000.,123456,0,0,0.05,yes
np.fem,4904,PSOLID,210.,123456,0,0,0.05,yes
nq.fem,8304,PSOLID,210.,123456,0,0,0.05,yes
rb.fem,0,PSOLID,210000.,123456,0,0,50,no
sb.fem,10583,PSOLID,210.,123456,0,0,0.05,yes
sm.fem,4978,PSOLID,210.,123456,0,0,0.05,yes
sn.fem,4913,PSOLID,210000.,123456,0,0,0.05,yes
ss2.fem,8671,PSOLID,210.,123456,0,0,0.05,yes
ss.fem,8129,PSOLID,210.,123456,0,0,0.05,no
tk.fem,8129,PSOLID,210.,123456,0,0,0.05,yes
ts.fem,8129,PSOLID,210.,123456,0,0,0.05,yes
vq.fem,1542,PSOLID,210.,123456,0,0,0.05,yes
